Token,Signature,Sender,Receiver,Amount
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,3Hc8Gr6FpnvHhpQL11of7qbTw4weCLQcnY69hgUEaAmaaEcGLjcGNJ7S79JuCmSq9NT88kC2D9P8P7V1KGTqbEuZ,8FnX3xo2yYw3EUE6w3nQA4GfXGS9wpK6oj3veJpbFzLo,7P2rDSD8c6sVHJfFaETKkCMtugnUYsNCr4TFugRSE9m7,189.2842480000004
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5qbQ4noaEUaTJJ9Pq59xWGTCa5RDNaR3FWvGUWrqpeXg6TYDTmozqMWk73RVxJh6tyToZcny4y8YdbP61jGP4CWt,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,GJvewfRjqTUPtx6WsBSUnaFbdgXwgXnWfpDyLm65T4YA,436.4552360000089
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5GnsbAqmnnoL64dFs2vpQpbKXrVSsyi7XBbvcsJoHNtRZdBPaDymXXbVsshFHhYMWwXDZE6Tt79Nwd1YSb24qjuF,8ekCy2jHHUbW2yeNGFWYJT9Hm9FW7SvZcZK66dSZCDiF,GJvewfRjqTUPtx6WsBSUnaFbdgXwgXnWfpDyLm65T4YA,400.33801799989305
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,3qEMjLhvdxDMyowskwyRQSfZHtVDmqnsQsBE9F74aY9LzTdgWpockUiTpxmktKXccx3mxKRMF6r9wvXovtCquqJj,8FnX3xo2yYw3EUE6w3nQA4GfXGS9wpK6oj3veJpbFzLo,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL,0.4708409998565912
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,4B9YBuEZviD1zMWab2kxAJi8rJSB72hxgJkUT8hWBbSFZXZwMnYkTpmRuojFBdkrA6ouTCndQZKgKkV3h7E6p3C2,2nyC6jF1Hmjmth9AD2HbxiDhPm8x4FXWLq6FtRbVBUus,GHigB15jr7wZ8GitjD4Hf5naqyUJfMbKa1n1PmSiBhUc,0.0012990000000172586
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,4B9YBuEZviD1zMWab2kxAJi8rJSB72hxgJkUT8hWBbSFZXZwMnYkTpmRuojFBdkrA6ouTCndQZKgKkV3h7E6p3C2,2nyC6jF1Hmjmth9AD2HbxiDhPm8x4FXWLq6FtRbVBUus,H3TyE2Q3rDrvRXD8PzHYE7BS2hafGuybje4qXCtyWqMH,9.69487300000037
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5xMHhzRxq92zrqAq2jaWKNpgC786Cy1nLdbPhLwwkYq5grK9okNx7QppNJXAkWZB9AaT7GAPYRz3ReXy2Ybutgbe,8FnX3xo2yYw3EUE6w3nQA4GfXGS9wpK6oj3veJpbFzLo,7wozcsqbiUBgwD1TE8yRbCRZBMzZ4YAYJxgLksWNJjxZ,3.9578679999685846
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,3CKKny1zqGE4weQK7KX9bHgzvKJyBD8CGkZEMLMcDrayk7Qo16MhjfvzcQFyVzaktbrY1FDcL37Q1L2eNDm5fwKn,8ekCy2jHHUbW2yeNGFWYJT9Hm9FW7SvZcZK66dSZCDiF,21DKc1iFV7athBMkHCvHhai77CA7qSkCW2qMphgXyihV,1872.1831439999805
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,oKb1vgWYVX652gDiBT8azdYgra3cQXqE4JD2qdg3rRdErHVxu4igUVr4sU47YGmMeCtr234h8DH57bxbhC3Jyeb,7wYJVD8iXmMQjND1fwi1hPr68QwruVVtirbotyJZXaVH,GHigB15jr7wZ8GitjD4Hf5naqyUJfMbKa1n1PmSiBhUc,0.0005859999996573606
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,oKb1vgWYVX652gDiBT8azdYgra3cQXqE4JD2qdg3rRdErHVxu4igUVr4sU47YGmMeCtr234h8DH57bxbhC3Jyeb,7wYJVD8iXmMQjND1fwi1hPr68QwruVVtirbotyJZXaVH,HLnpSz9h2S4hiLQ43rnSD9XkcUThA7B8hQMKmDaiTLcC,0.5438130000000001
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5uXU2KyXwHKButVkYUYPa4L4KcvYP743KxjPoL7KRFvYsivWECVwav5bVBcKbMRiU2DQGpxhus87o8RcK5XyexFU,8FnX3xo2yYw3EUE6w3nQA4GfXGS9wpK6oj3veJpbFzLo,5rCf1DM8LjKTw4YqhnoLcngyZYeNnQqztScTogYHAS6,123.19953699968755
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,2Sr4AMfbis3fG1fKcQyrPkb6q5RDq6KaUVFpAk8vYvVWPKWHRZKB1PFowNDjTLEX3tv8WYxNkcx93naQQoaRmoCJ,8ekCy2jHHUbW2yeNGFWYJT9Hm9FW7SvZcZK66dSZCDiF,J4wh65bBFBZBiZ56ijRmo5py7ctQaUDWZJvchuUfFqgs,0.005747999999584863
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,2Sr4AMfbis3fG1fKcQyrPkb6q5RDq6KaUVFpAk8vYvVWPKWHRZKB1PFowNDjTLEX3tv8WYxNkcx93naQQoaRmoCJ,8ekCy2jHHUbW2yeNGFWYJT9Hm9FW7SvZcZK66dSZCDiF,FATMdy6ubDpmSg8dwBmC5brUmomr9VZ9MfFny1oD1dGW,0.0012509999999110732
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,2Sr4AMfbis3fG1fKcQyrPkb6q5RDq6KaUVFpAk8vYvVWPKWHRZKB1PFowNDjTLEX3tv8WYxNkcx93naQQoaRmoCJ,8ekCy2jHHUbW2yeNGFWYJT9Hm9FW7SvZcZK66dSZCDiF,JAVj73fdncxHNkJpH5KZ5fdU5cCNnMwxtEEvjCwt3BEn,231.90108000001055
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,z7KCuwgJEfAGaknZ213rKn6zdgfD3Mfvi6dNbxbko9ofobzj59P17nwf81V6DTdfEihipEhWAdy9dLVMgkLxuKv,CYbD9RaToYMtWKA7QZyoLahnHdWq553Vm62Lh6qWtuxq,9g4cZNojPSUdeVbzgtyptFjFtgtHVryAmThxpp8oHcXL,1.4291990000000396
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,4mJmUWE8bMRpoPhG8yV2C8xS3QFKFYFSBq96xRE8op8hKB3ArRJ37UhSwtddLYcr1DxzjujVRfdvERNfirYUrqHh,8ekCy2jHHUbW2yeNGFWYJT9Hm9FW7SvZcZK66dSZCDiF,7VnVRypd6p5yqXrcDm3VQAxQhyXEijvxp2dyCS6vVYNc,0.002095000000053915
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,4mJmUWE8bMRpoPhG8yV2C8xS3QFKFYFSBq96xRE8op8hKB3ArRJ37UhSwtddLYcr1DxzjujVRfdvERNfirYUrqHh,8ekCy2jHHUbW2yeNGFWYJT9Hm9FW7SvZcZK66dSZCDiF,7VuKeevbvbQQcxz6N4SNLmuq6PYy4AcGQRDssoqo4t65,50.0
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,4VVdUjMFjGmoYEEHqjQrDhQmHAe1kTj2jfvvNM4ptH718m8pZjeR41a8n6PunV28WtHwBQZpsBRRMZQBjWA9DbXz,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,F7p3dFrjRTbtRp8FRF6qHLomXbKRBzpvBLjtQcfcgmNe,5.0131879998371005
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,3kA1xcxH1Wqm9TTR8TL2AnkbELZ3Zp6bPe6PTvnZD86wqRssD5c6ZJDmjUcbRFqVwiJ5bFgpDBxq3HAUL7bdHrmj,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,52NdHP1ps7hJAKR258MG1ohfn1iuqsebtmbU3YAHqP2f,1.6880119999404997
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Ao3ruYJKn8X8v6jQPJeUDnmY1YTkTDFtSzLDEC3zTSK7V3qHqCNyQA2JgjMeS52gfBXramA3z9PfDauXswwMdKj,Gsu4WmGJf9z4RWiQ9onE9u29rSvh5XsAkVwUJ2bLrGQb,3gijXbxxVZNU9ZpMeL8xbGgfgVAoMNAgcEDwaZriKV6B,7.588109000000031
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,52X7jVxW3oLmYAqmnX1kJegLuKEaEbfm5UnCyNy2cEgoq2iDjk7Hj8AAUGs3eAzXQJ3bFPx3KFej5JwWy7s8zJ3R,8FnX3xo2yYw3EUE6w3nQA4GfXGS9wpK6oj3veJpbFzLo,GHigB15jr7wZ8GitjD4Hf5naqyUJfMbKa1n1PmSiBhUc,0.0011030000000573636
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,52X7jVxW3oLmYAqmnX1kJegLuKEaEbfm5UnCyNy2cEgoq2iDjk7Hj8AAUGs3eAzXQJ3bFPx3KFej5JwWy7s8zJ3R,8FnX3xo2yYw3EUE6w3nQA4GfXGS9wpK6oj3veJpbFzLo,9p7abUFv31ycgu9kckvnoqMMvBy67dqTDM2m6HP9xokN,6.3676560000001245
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,2j8g1Gr5hKGv8XT4GWADAcgKEU6ao4EtKAAnkFwVE4mPpizgZvwjZ8ecmia9mDUHaj51eMaNAQM9pJKuftYpTrqb,2nyC6jF1Hmjmth9AD2HbxiDhPm8x4FXWLq6FtRbVBUus,GHigB15jr7wZ8GitjD4Hf5naqyUJfMbKa1n1PmSiBhUc,0.0005310000001372828
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,2j8g1Gr5hKGv8XT4GWADAcgKEU6ao4EtKAAnkFwVE4mPpizgZvwjZ8ecmia9mDUHaj51eMaNAQM9pJKuftYpTrqb,2nyC6jF1Hmjmth9AD2HbxiDhPm8x4FXWLq6FtRbVBUus,6ZW1D8hvushJSDZfm5VJUdixYC3jBe5QYws2ywyP4KtD,0.38605200000006334
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,31YqA88JPfXoj77GtQQXKDR3FkzcX45GrYkc2ojLQbjqSjv6JHe68v4ECdhKssCBH3jpZJTCvFwJ7EfnY3Zv1PMP,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ,BZh1QjPG26LjJj129oKU9QxdoWSjiYV3tH8y4oDuJEMe,4.31203499995172
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Zrox8pQeYwHC9nSMG1V5a5VH1DE1pvJba8pVgd2r43nLiqGnJVnm52obFvrkovxDx4f8rEchdaQvLk8h7pmSg17,8ekCy2jHHUbW2yeNGFWYJT9Hm9FW7SvZcZK66dSZCDiF,FATMdy6ubDpmSg8dwBmC5brUmomr9VZ9MfFny1oD1dGW,0.0009620000000722939
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Zrox8pQeYwHC9nSMG1V5a5VH1DE1pvJba8pVgd2r43nLiqGnJVnm52obFvrkovxDx4f8rEchdaQvLk8h7pmSg17,8ekCy2jHHUbW2yeNGFWYJT9Hm9FW7SvZcZK66dSZCDiF,H35S8ivPLGS83j9NH7He2Z9dMfG5od6TUejNBvWATcK3,0.0036979999999857682
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Zrox8pQeYwHC9nSMG1V5a5VH1DE1pvJba8pVgd2r43nLiqGnJVnm52obFvrkovxDx4f8rEchdaQvLk8h7pmSg17,8ekCy2jHHUbW2yeNGFWYJT9Hm9FW7SvZcZK66dSZCDiF,9ekpyKvtF5zAmATn9py5JtB9vfaUxr37J13fm2Un41Ff,46.246759000001475
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5D7tkW5uriYCfnft9d7tYU17KP9uqAgkBryDB4A1AmS8v7YmW1Bo3WUX7WjJpNN2WUqPwQH73wMQbDmdWJaNCScv,8ekCy2jHHUbW2yeNGFWYJT9Hm9FW7SvZcZK66dSZCDiF,8pxQJ4fz4NEBw9Z3avijiUzvTXb7WS3yjY1e4eAenyr,0.00043100000000073635
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5D7tkW5uriYCfnft9d7tYU17KP9uqAgkBryDB4A1AmS8v7YmW1Bo3WUX7WjJpNN2WUqPwQH73wMQbDmdWJaNCScv,8ekCy2jHHUbW2yeNGFWYJT9Hm9FW7SvZcZK66dSZCDiF,3ESUFCnRNgZ7Mn2mPPUMmXYaKU8jpnV9VtA17M7t2mHQ,0.8624420000705868
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,2G8pURNfxpXETSL78M176vfQrepZD46bazyg4PwNKjAo1gt6ekNXgQoxd3PsayczACHYWUQYHtRPD27r765iMLgT,6n9VhCwQ7EwK6NqFDjnHPzEk6wZdRBTfh43RFgHQWHuQ,7VuKeevbvbQQcxz6N4SNLmuq6PYy4AcGQRDssoqo4t65,88.75876299999072
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,66S5Rywq5jGLNu7h77J9Cs6zRcnEpJEDW9UnjV9x1ndc1gqqn4WPtneoQerfQYojwsq4x63m3s9Ukpqx1niPTRUx,FGQoLafigpyVb7mLa6pvsDDpDaEE3JetrzQoAggTo3n7,5yzC7zTpV6CCp2ZhR3SNdonCnGyY37h53KeN5wrwBWv5,0.05740800000000945
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,66S5Rywq5jGLNu7h77J9Cs6zRcnEpJEDW9UnjV9x1ndc1gqqn4WPtneoQerfQYojwsq4x63m3s9Ukpqx1niPTRUx,FGQoLafigpyVb7mLa6pvsDDpDaEE3JetrzQoAggTo3n7,8TDBxPXyGvxcaoHZoY5D4X2vePuhMYekKpTEhEhaQX5b,363.4123649999965
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,oE1j5xYhqGb5MdUDsJbrk242rTcW68e1vXT26jtWzWYBQ3bhmB22ZTxPVMBs6Wwad4bgXDcYh3zY1vtZufyUXZM,FGQoLafigpyVb7mLa6pvsDDpDaEE3JetrzQoAggTo3n7,FpCMFDFGYotvufJ7HrFHsWEiiQCGbkLCtwHiDnh7o28Q,24.788834000006318
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,346ooYQwLaAkKBZDDqa45tpBuLd1v1riV2FTr2j75kwQqbr4YGn3F95aTYsUSDVJBF8vJEEvSkyeLqaYrcFCWcys,EmDewJpfQaxWqxthX1FUyBCCPNGt8Ac5ek4M4pnGTgxC,5wRj5DPdM6Jd84B7reRwUMmerEk4T2PFsZDJQ5boYsic,35.00999999999476
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,wAYbVPzjwZgdA5um5Dy6WkyxePn9g5tBtV5zNd6ReZf5BSQH6uqP9Y7irjKsYdXmZrbavRbehukvW7dbkzpNUtN,FGQoLafigpyVb7mLa6pvsDDpDaEE3JetrzQoAggTo3n7,GHigB15jr7wZ8GitjD4Hf5naqyUJfMbKa1n1PmSiBhUc,0.0023580000001857115
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,wAYbVPzjwZgdA5um5Dy6WkyxePn9g5tBtV5zNd6ReZf5BSQH6uqP9Y7irjKsYdXmZrbavRbehukvW7dbkzpNUtN,FGQoLafigpyVb7mLa6pvsDDpDaEE3JetrzQoAggTo3n7,CYbD9RaToYMtWKA7QZyoLahnHdWq553Vm62Lh6qWtuxq,133.45085500000278
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Kxency1uRpPWzLvdySSc9CowVFAfkyc4qrcx6hxiZmF5ZicVgynBS6EaE2WsnJiWxJQ1tbdS4eW6eLLWeTeQCGr,2nyC6jF1Hmjmth9AD2HbxiDhPm8x4FXWLq6FtRbVBUus,FknDV1F5n6QaA7rLmjquDjuU6wcPMNm5RYq7zWbqhpZw,4.071534999995492
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,4nRAry5oHsLyvGpAStsXtLy5AHg1c9c4pcugyTietjm7PCEhBp2ucMpVD5om6PRZ64AEoZpUDHHQKe9T2rb17fN3,2nyC6jF1Hmjmth9AD2HbxiDhPm8x4FXWLq6FtRbVBUus,GHigB15jr7wZ8GitjD4Hf5naqyUJfMbKa1n1PmSiBhUc,0.001172999999653257
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,4nRAry5oHsLyvGpAStsXtLy5AHg1c9c4pcugyTietjm7PCEhBp2ucMpVD5om6PRZ64AEoZpUDHHQKe9T2rb17fN3,2nyC6jF1Hmjmth9AD2HbxiDhPm8x4FXWLq6FtRbVBUus,AR6R5D8b5vtDqYCBDfSh6BSsw9n96gVfgBYaFKYNT3Z,35.99977000000945
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,RQkxfFDD1scKWZiYQNoWNGnVywzXe4AWM6eAvSxV7fMrLzz8TGNVhA99eYSjWNrPCCoHkry1tT4hw3VZFc5xF97,DB3sUCP2H4icbeKmK6yb6nUxU5ogbcRHtGuq7W2RoRwW,5SHjDACvwtox5nY8kpWNYyaceWjtTG8C6L821D9Gtpjf,63.27025899999717
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,3dZyEyR4cYRd9toqnEbjtwSEph6UhKRLQNeSoPp3aGay1UzKxLtvcCBgxb38QJxXaVfD7RB32U2XG6pdjKyCcYTb,2nyC6jF1Hmjmth9AD2HbxiDhPm8x4FXWLq6FtRbVBUus,HLnpSz9h2S4hiLQ43rnSD9XkcUThA7B8hQMKmDaiTLcC,0.5262449999972887
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,3RH335S7UZ6G4ccmwVRMcrw5X7DXda7GGXBfiWhKpHShZn6rUtGmuHS6RpdX1JStUzbZCP4qW9eZXfKrBPmKNFoz,8FnX3xo2yYw3EUE6w3nQA4GfXGS9wpK6oj3veJpbFzLo,FGQoLafigpyVb7mLa6pvsDDpDaEE3JetrzQoAggTo3n7,17.829549999907613
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,2eTVGhBfC79eAe2ZwCA2b9SiV3SWrfBvHHk6x56vtL2LKkCCkrVsS7yTz4nqYMo7CyrumPKDm95BtEmKMYLsFQHw,JD6rVaerbyz6wjQ433nrw6bFTgFrp46MiYmi8EtUAfsG,EGbUUwckAFuocMcsce2JPbBvRZXxJ9rhnhCRrba9n6XA,0.4370230000000106
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5dJ7WUuYV8NQzaawmR2ENTvJCvRGkavcu6ytmW5jucDtkir435x7KNcfJD67xA8sjaWhWcRKk5Cy5ACgeTgZKDmn,2kfQuYG2FVZL2RqqKEttcdadbPWP4c7b6AFQztNcBWyV,A3vFkGBrj4MRugemEXWdSFztWgBXi9eQPtD3V28Va7WH,0.005945999997493345
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5dJ7WUuYV8NQzaawmR2ENTvJCvRGkavcu6ytmW5jucDtkir435x7KNcfJD67xA8sjaWhWcRKk5Cy5ACgeTgZKDmn,2kfQuYG2FVZL2RqqKEttcdadbPWP4c7b6AFQztNcBWyV,FWsW1xNtWscwNmKv6wVsU1iTzRN6wmmk3MjxRP5tT7hz,0.08361500001046807
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5dJ7WUuYV8NQzaawmR2ENTvJCvRGkavcu6ytmW5jucDtkir435x7KNcfJD67xA8sjaWhWcRKk5Cy5ACgeTgZKDmn,2kfQuYG2FVZL2RqqKEttcdadbPWP4c7b6AFQztNcBWyV,2uF4Xh61rDwxnG9woyxsVQP7zuA6kLFpb3NvnRQeoiSd,167.646544999443
